date,point,length(h),event_name
2015-09-25,427777,249.0,アタシポンコツアンドロイド
2015-10-19,324369,198.0,Nation Blue
2015-11-20,350000,150.0,Orange Sapphire
2015-12-18,520000,222.0,Snow Wings
2016-01-20,602529,174.0,パステルピンクな恋
2016-02-18,523819,174.0,オルゴールの小箱
2016-03-20,530000,174.0,絶対特権主張しますっ！
2016-04-19,666666,174.0,つぼみ
2016-05-19,844167,198.0,明日また会えるよね
2016-06-20,650152,174.0,咲いてJewel
2016-07-19,615000,198.0,きみにいっぱい☆
2016-08-19,760307,198.0,Near to You
2016-09-20,596000,150.0,ラブレター
2016-10-20,609969,174.0,Jet to the Future
2016-11-19,700000,198.0,Flip Flop
2016-12-21,694253,150.0,あんきら!?狂騒曲
2017-01-20,684784,174.0,Lunatic Show
2017-02-17,881000,198.0,情熱ファンファンファーレ
2017-03-21,715889,174.0,∀NSWER
2017-04-19,711125,174.0,Nocturne
2017-05-19,917400,222.0,モーレツ★世直しギルティ！
2017-06-19,721149,174.0,Yes！ Party Time！！
2017-07-20,775836,174.0,Kawaii make MY day！
2017-08-21,709450,150.0,双翼の独奏歌
2017-09-20,807041,174.0,Twin☆くるっ★テール
2017-10-20,844167,174.0,Halloween♥Code
2017-11-19,783042,174.0,Trinity Field
2017-12-20,765000,174.0,冬空プレシャス
2018-01-12,748760,150.0,美に入り彩を穿つ
2018-02-19,679865,150.0,Frost
2018-03-20,932639,198.0,キラッ！満開スマイル
2018-04-19,825782,174.0,Spring Screaming
2018-05-21,751205,174.0,HARURUNRUN
2018-06-19,817257,174.0,エチュードは1曲だけ
2018-07-19,942493,198.0,SUN♡FLOWER
2018-08-19,925686,198.0,クレイジークレイジー
2018-09-19,954312,198.0,Pretty Liar
2018-10-19,974760,198.0,アンデッド・ダンスロック
2018-11-19,945614,198.0,Sunshine See May
2018-12-19,978776,198.0,Trust me
2019-01-21,883242,174.0,スパイスパラダイス
2019-02-19,730000,150.0,Needle Light
2019-03-20,886578,174.0,未完成の歴史
2019-04-19,870742,174.0,きゅん・きゅん・まっくす
2019-05-21,910638,174.0,Max Beat
2019-06-21,936000,198.0,TAKAMARI☆CLIMAXXX！！！！！
2019-07-22,1059763,157.0,バベル 
2019-08-20,1129958,174.0,comic cosmic
2019-09-20,1161870,174.0,ステップ＆スキップ
2019-10-21,1100000,174.0,空想探査計画
2019-11-20,1180231,175.0,Secret Daybreak
2019-12-20,1111111,174.0,ギュっとMilky Way
2020-01-20,1268425,198.0,幸せの法則 ～ルール～
2020-02-18,1424681,198.0,印象
2020-03-21,1330000,198.0,輝け！ビートシューター 
2020-04-20,1130000,174.0,Athanasia
2020-05-19,1271125,198.0,不埒なCANVAS
2020-06-19,1123140,174.0,Sing the Prologue♪
2020-07-20,1120703,174.0,太陽の絵の具箱
2020-08-19,1250000,174.0,ヒーローヴァーサスレイナンジョー
2020-09-20,1250000,174.0,オレンジタイム
2020-10-20,1230000,198.0,THE VILLAIN’S NIGHT
